Isolate ID	Data	Data Type	Predicted Phenotype	%Identity	%Overlap	HSP Length/Total Length	Contig	Start	End	Accession
test-Genome-Size-Exactly-Maximum	ST- (-)	MLST								
test-Genome-Size-Exactly-Maximum	None	Plasmid								
test-Genome-Size-Exactly-Maximum	None	Resistance	Sensitive							
test-Genome-Size-Exactly-Minimum	ST- (-)	MLST								
test-Genome-Size-Exactly-Minimum	None	Plasmid								
test-Genome-Size-Exactly-Minimum	None	Resistance	Sensitive							
test-Genome-Size-Larger-Than-Maximum	ST- (-)	MLST								
test-Genome-Size-Larger-Than-Maximum	None	Plasmid								
test-Genome-Size-Larger-Than-Maximum	None	Resistance	Sensitive							
test-Genome-Size-Smaller-Than-Minimum	ST- (-)	MLST								
test-Genome-Size-Smaller-Than-Minimum	None	Plasmid								
test-Genome-Size-Smaller-Than-Minimum	None	Resistance	Sensitive							
test-Genome-Size-Unaffected-By-Empty-Contigs	ST- (-)	MLST								
test-Genome-Size-Unaffected-By-Empty-Contigs	None	Plasmid								
test-Genome-Size-Unaffected-By-Empty-Contigs	None	Resistance	Sensitive							
test-Genome-Size-Within-Accepted-Range	ST- (-)	MLST								
test-Genome-Size-Within-Accepted-Range	None	Plasmid								
test-Genome-Size-Within-Accepted-Range	None	Resistance	Sensitive							
test-N50-Calculation	ST- (-)	MLST								
test-N50-Calculation	None	Plasmid								
test-N50-Calculation	None	Resistance	Sensitive							
test-N50-Exactly-Minimum-Value	ST- (-)	MLST								
test-N50-Exactly-Minimum-Value	None	Plasmid								
test-N50-Exactly-Minimum-Value	None	Resistance	Sensitive							
test-N50-Much-Larger-Than-Minimum-Value	ST- (-)	MLST								
test-N50-Much-Larger-Than-Minimum-Value	None	Plasmid								
test-N50-Much-Larger-Than-Minimum-Value	None	Resistance	Sensitive							
test-N50-One-BP-Larger-Than-Minimum-Value	ST- (-)	MLST								
test-N50-One-BP-Larger-Than-Minimum-Value	None	Plasmid								
test-N50-One-BP-Larger-Than-Minimum-Value	None	Resistance	Sensitive							
test-N50-Smaller-Than-Minimum-Value	ST- (-)	MLST								
test-N50-Smaller-Than-Minimum-Value	None	Plasmid								
test-N50-Smaller-Than-Minimum-Value	None	Resistance	Sensitive							
test-N50-Unaffected-By-Empty-Contigs	ST- (-)	MLST								
test-N50-Unaffected-By-Empty-Contigs	None	Plasmid								
test-N50-Unaffected-By-Empty-Contigs	None	Resistance	Sensitive							
