Isolate ID	Scheme	Sequence Type
test-Genome-Size-Exactly-Maximum	-	-
test-Genome-Size-Exactly-Minimum	-	-
test-Genome-Size-Larger-Than-Maximum	-	-
test-Genome-Size-Smaller-Than-Minimum	-	-
test-Genome-Size-Unaffected-By-Empty-Contigs	-	-
test-Genome-Size-Within-Accepted-Range	-	-
test-N50-Calculation	-	-
test-N50-Exactly-Minimum-Value	-	-
test-N50-Much-Larger-Than-Minimum-Value	-	-
test-N50-One-BP-Larger-Than-Minimum-Value	-	-
test-N50-Smaller-Than-Minimum-Value	-	-
test-N50-Unaffected-By-Empty-Contigs	-	-
